Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Dholmara N.C.Hill,26.4233656,90.35953719999999,No rating,"locality, political",hills,Assam,Winter,Chirang,0
Shooting Point,26.4767882,90.6051794,4.3,"park, point_of_interest, establishment",hills,Assam,Winter,Chirang,74
Hapachara M.V School,26.474546,90.6394443,4.9,"school, point_of_interest, establishment",hills,Assam,Winter,Chirang,8
"Birjhora Tea Garden, Bongaigaon",26.4735425,90.580905,4.4,"park, point_of_interest, establishment",hills,Assam,Winter,Chirang,19
Nakkati Agro Farms & Resort,26.4034899,90.52886029999999,4.3,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,3
HILLS FAST FOOD KITCHEN,26.5062558,90.5441827,0,"restaurant, point_of_interest, food, establishment",hills,Assam,Winter,Chirang,0
Bagheswari Tea Garden,26.4737675,90.57205379999999,4.3,"park, point_of_interest, establishment",hills,Assam,Winter,Chirang,40
Dholmara N.C.Hill LP School,26.4127022,90.39910739999999,0,"school, point_of_interest, establishment",hills,Assam,Winter,Chirang,0
SiponSila Gaon Panchayat,26.4234303,90.6084577,4.3,"local_government_office, point_of_interest, establishment",hills,Assam,Winter,Chirang,7
SiponSila High School,26.4222123,90.6116772,4.3,"school, point_of_interest, establishment",hills,Assam,Winter,Chirang,4
"Bhumeswar Valley Picnic Spot,Dimakumari",26.4516347,90.4751728,3.9,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,79
Tepamari Rabhapara Playground,26.4395588,90.46917130000001,5,"point_of_interest, establishment",hills,Assam,Winter,Chirang,2
Hills Station Restaurant,26.4094233,90.51765999999999,0,"restaurant, food, point_of_interest, establishment",hills,Assam,Winter,Chirang,0
Purani Bongaigaon Borjhora,26.4266477,90.55159189999999,4.5,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,83
Shainasi Park,26.4541684,90.54798439999999,4.3,"park, tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,214
Hajwari The Paradise,26.4265573,90.3717116,4,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,2
nakkati Hills waterfall palash,26.4198806,90.5228846,5,"point_of_interest, establishment",hills,Assam,Winter,Chirang,1
Kalamati Gate.,26.7184013,90.5774474,4.1,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,222
Bongaigaon Eco Park,26.4847769,90.5489419,3.7,"park, tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,1932
Garugaon Masjid,26.4699573,90.6412946,4.8,"mosque, place_of_worship, point_of_interest, establishment",hills,Assam,Winter,Chirang,10
Kingkar' house,26.4827755,90.6369301,0,"point_of_interest, establishment",hills,Assam,Winter,Chirang,0
KALA PATTHAR VIEW POINT,26.4659036,90.6384693,5,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,1
Bhairab Pahar & Shiv Temple,26.471166,90.6050537,4.7,"tourist_attraction, point_of_interest, establishment",hills,Assam,Winter,Chirang,6
nakkati Botal Hills palash,26.419115,90.5268117,0,"point_of_interest, establishment",hills,Assam,Winter,Chirang,0
Baghmara L.P. School,26.4830858,90.6371645,4,"primary_school, school, point_of_interest, establishment",hills,Assam,Winter,Chirang,1
Sipansila Market,26.4170307,90.6050368,3.9,"point_of_interest, establishment",hills,Assam,Winter,Chirang,87
Garugaon Bhairav Mandir,26.4648155,90.6371101,5,"hindu_temple, place_of_worship, point_of_interest, establishment",hills,Assam,Winter,Chirang,5
Naakkati Hill Point,26.3966677,90.54042989999999,4.4,"tourist_attraction, park, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,1565
Kalamati Gate.,26.7184013,90.5774474,4.1,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,222
Bagheswari Hill,26.4742057,90.5691423,4.3,"tourist_attraction, park, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,495
Kachuagaon Borjhora Waterfall,26.4242169,90.4803484,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,358
Purani Bongaigaon Borjhora,26.4266477,90.55159189999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,83
Bongaigaon View Point,26.4722942,90.5683095,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,21
Simlaguri View point,26.4604073,90.50858439999999,4.7,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,23
Nijira Eco tourism picnic spot,26.7310146,90.46133859999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,39
Nakkati hill watar view,26.3977458,90.53747609999999,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,17
Nakkati Hill Road Start,26.3926271,90.51293659999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,28
Duligaon View Point,26.5168391,90.4647215,3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
Beki view,26.4173395,90.9340213,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
champabati view point,26.4705205,90.4031984,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,5
Aie River Tourist Spot,26.4946173,90.65531969999999,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,17
Bhairab Pahar & Shiv Temple,26.471166,90.6050537,4.7,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,6
Hajwari The Paradise,26.4265573,90.3717116,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
Dholapukhuri view points,26.463308,90.51985599999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
Champabati river view point,26.4552673,90.4015505,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,5
Beki View Point,26.4940541,90.9200862,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,16
Aai Jhora (Waterfall),26.4323221,90.64707419999999,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,43
DaoraiBari View,26.7064922,90.583643,1,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,1
Clock Tower Bongaigaon,26.4768749,90.55210489999999,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,125
Tree house,26.399409,90.5733829,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
Majgaon View Point,26.4099092,90.58299249999999,3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
Nakkati Hill Selfie Point,26.3980521,90.5363483,3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
"Dhalagaon, View point",26.5298463,90.4597967,3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,4
Khoyar Bagan,26.4752653,90.5753842,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
Mauyria Hill,26.7874198,90.58790429999999,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,1
Mwnabill Picnic Area,26.8410207,90.4963628,3.6,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,15
Bagheswari Hill Top View Point,26.4723471,90.5682223,4.4,"tourist_attraction, park, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,104
Gosaipara (Rabha Para),26.4516109,90.5490653,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
"Koila moila phukhuri, Chapar",26.3966641,90.4049445,3.7,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
Siponsila Water Fall,26.465655,90.62946819999999,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,8
Lahuti Bridge Garubhasa Hydropower,26.5914386,90.3679082,4.8,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,5
Dragon,26.4944774,90.90007589999999,2.9,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,10
Ranighat picnic place New,26.621872,90.907372,3.4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,14
PICNIC PLACE PAUMALI,26.4313382,90.848598,3.7,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,12
Reverse,26.5821046,90.8281552,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
Manas River,26.4800599,90.77744360000001,3.4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,5
Hajw maoriya,26.6865991,90.57543729999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
Pokhi uddanor malikor ghor,26.3946594,90.510123,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
Bengtol Picnic Spot,26.6411086,90.5010772,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
RAJAJAN PRACTICE GROUND,26.5391532,90.4624899,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
View Point,26.8618551,90.5118976,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
Raja Gathwn,26.6297517,90.9075433,4.7,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,3
Jhawbari,26.4139041,90.8335353,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,1
Chaparakata Waterfall,26.4765592,90.6054745,3.6,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,9
Atugaon waterfall,26.437255,90.4940257,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,4
Popragaon Lotus Flower Attraction( বিষপানী পুখুৰী),26.4963375,90.60551559999999,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,7
"Bhupen Hazarika statue,Sorbhog",26.4840431,90.88611499999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,4
Ghopghopiya Chokapara Picnic Place,26.3955006,90.59183379999999,4.8,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,5
"Bhumeswar Valley Picnic Spot,Dimakumari",26.4516347,90.4751728,3.9,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,79
Passang Zam,26.9225715,90.5026044,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
Zubeen Ghat Picnic Spot,26.4464157,90.8586529,4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,4
Bhutan View,26.9226439,90.5026486,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,16
Shainasi Park,26.4541684,90.54798439999999,4.3,"park, tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,214
Ranighuli picnic spots,26.4073189,90.5361602,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,2
Picnic spot. Dahala Para,26.4818779,90.83886989999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,1
Kuhi Jhora Waterfall,26.385443,90.5512385,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,67
"Manas National Park Gate , Panbari Chirang",26.6405546,90.86175689999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Assam,All Seasons,Chirang,0
Lakhimpur Pukhuri Park,26.5391232,91.9061782,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Assam,Spring,Darrang,439
Bhebarghat Park,26.4335287,92.0216919,3.8,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,473
The Orang National Park,26.5883041,92.3079252,4.2,"tourist_attraction, park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1220
Orang Tiger Reserve,26.58832,92.3079409,4.3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,135
Gandhi Smriti Udyan (Park) MLD,26.4384288,92.0253863,3.8,"park, tourist_attraction, point_of_interest, establishment",parks,Assam,Spring,Darrang,656
Madan Kamdev Park,26.3189573,91.7400174,4.4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,14
Jayanta Hazarika Park::Mangaldai Town,26.4389551,92.0308503,4.3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,51
Bhupen Hazarika Udyan.,26.437699,92.0324275,4.2,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,27
U N Brahma Park,26.7531875,92.0841119,3.6,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,82
Sanpara,26.4014568,91.866902,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,24
Rubber Plantation,26.3309026,91.7336444,4.5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,33
Mungkhlong Garden Khoirabari,26.5999707,91.8208291,3.8,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,78
Nikumani Park,26.3489509,91.7993881,3.8,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,14
DPC Children Park,26.5545773,92.19729459999999,3.4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,12
Bodoland Heritage Agro tourism,26.8435556,92.057659,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,72
Hirak's park,26.4064003,91.9350539,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,6
Dr. Bhupen Hazarika Mukali Mancha aru Udyan,26.6986604,92.1626544,3.8,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,6
Khertoli River Island park,26.4675125,92.0057969,3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
Jwngsar Tea Garden,26.8500568,91.8111754,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
Amrit sarovar,26.3378132,92.2612501,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
Plantae Kingdom (Eco Vegetation),26.8335251,92.1458869,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,4
সাহিত্য মনিষী উপবন,26.3245307,91.840965,4.4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,8
Sania Memorial House,26.6288765,92.1224793,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
I LOVE TANGLA TOWN,26.6526949,91.91195130000001,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
Muktarul farmland,26.5326876,92.09651079999999,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
CR Tea Estate,26.6497499,91.78381519999999,5,"park, clothing_store, store, point_of_interest, establishment",parks,Assam,Spring,Darrang,10
Botanical Garden (Udalguri College),26.7348369,92.1041846,4.7,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,3
Kong Island food and fun villa,26.7343017,91.7648352,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
Paneri Airstrip,26.7573489,91.8968146,4.3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,10
Kanaka Tea Garden,26.5792954,91.8264606,3.9,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,12
Tangla College Park,26.6634449,91.9229572,3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,19
Dr B R Ambedkar Forest Park,26.4535016,92.0456901,4.3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,4
Ojapara children park,26.4165483,91.8795,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Saraighat Children Park,26.3429987,91.8172069,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Park,26.5673005,91.9731681,4.5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
OJAPARA CHILDREN PARK,26.4215501,91.902597,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
Nur park,26.5188367,92.21070329999999,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Camp Ethereal | North East India,26.4516494,92.0346446,5,"campground, park, lodging, point_of_interest, establishment",parks,Assam,Spring,Darrang,9
"Bhupendra Park, Kushtali",26.362951,92.3043428,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,5
ABDUL HALIM,26.5729241,92.1814077,4.5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,8
Ecological Park,26.6759883,92.26648999999999,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
DFO Bunglow and View Point,26.5539786,92.31197569999999,4.8,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,5
Kharupetia children park,26.525743,92.1443298,4.3,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,9
Ajit,26.7460177,92.0959429,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Borgos pukhuri,26.7336605,91.89008129999999,4.2,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,5
HAHINIGAON GHOGA PATHAR,26.6796758,91.9251465,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Samar Ali,26.5854773,92.1637293,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,2
Main gate of Kanaklata Das Biodiversity Park,26.5679934,91.97592039999999,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
OMMARAJA park,26.8321644,91.91790449999999,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
OMMARAJA park,26.8319275,91.9182988,1,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Madan kamdev,26.3195157,91.74201400000001,4.2,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,26
Niharika house 🏠,26.7009054,92.31689519999999,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Ulubari,26.5963315,92.150673,4.7,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,3
Children park,26.3239194,91.77358989999999,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
Daimari Rubber Garden,26.8136342,92.122609,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Adoms,26.841665,92.1532127,4,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
MALOPARA children park,26.417924,91.95745699999999,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
Krishana sarmah home..,26.4270125,91.8633594,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Dimbei Sagar,26.4468585,91.9011202,5,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,1
Gwjwnpuri organic farm and park,26.8450435,91.9661369,0,"park, point_of_interest, establishment",parks,Assam,Spring,Darrang,0
TAMRESWAR SHIV MANDIR&MUSEUM,26.5829795,91.8017541,4.3,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,64
District Museum,26.4282365,92.0125913,4.8,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,4
Madan Kamdev Archeological site Museum,26.3179125,91.7398594,4.4,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,10
1.Gadaijhar Maszid,26.5625517,92.1740031,3.6,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,5
Rasel,26.466262,92.1818085,4.3,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,7
ধূলা ৰাস মন্দিৰ,26.485938,92.0933079,3.4,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,5
UN Brahma Statue,26.6396393,92.2489992,0,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,0
Madan Kamdev Temple,26.3184418,91.7396995,4.5,"tourist_attraction, point_of_interest, establishment",museum,Assam,Winter,Darrang,991
মদন কামদেৱ মিউজিয়াম,26.3168307,91.7399568,5,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,4
Jaljali Site Musium,26.4675631,91.9648297,5,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,1
Abdul Munnaf,26.471209,92.0878245,0,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,0
Nadia store,26.5339517,91.8972774,0,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,0
Faizan agro industries,26.4587801,92.1471117,0,"museum, point_of_interest, establishment",museum,Assam,Winter,Darrang,0
Dwijiri Waterfall,26.8538812,92.11912579999999,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,279
KAHA Waterfall,26.6433586,92.1402955,3.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,4
Way to Dwijiri Waterfall,26.8496255,92.1248078,2,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,2
Bhergaon Waterfall Bodoland,26.6435336,91.82889709999999,1.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,6
Donkey ফাল্লস কভন্ম,26.6413622,91.9239693,3.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,37
Mini waterfall,26.6251034,91.9524017,0,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,0
Fagun Tourism,26.8455611,92.04170959999999,3.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,93
London Bridge,26.8243299,92.09020629999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,18
Motia Rubber Tree Garden,26.3313087,91.73026860000002,3.5,"park, point_of_interest, establishment",waterfalls,Assam,Monsoon,Darrang,13
BOGO beach,26.4290499,92.3110821,4.5,"tourist_attraction, point_of_interest, establishment",beaches,Assam,Summer,Darrang,17
The Orang National Park,26.5883041,92.3079252,4.2,"tourist_attraction, park, point_of_interest, establishment",zoo,Assam,Winter,Darrang,1220
Greenbill Valley,26.313641,91.78955739999999,4.8,"zoo, park, point_of_interest, establishment",zoo,Assam,Winter,Darrang,6
Bornadi Wildlife Sanctuary,26.780891,91.755309,4.3,"tourist_attraction, zoo, park, point_of_interest, establishment",zoo,Assam,Winter,Darrang,98
Moha Mooni Temple,26.7800765,92.29652329999999,4.5,"place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,51
Tezialpara Bathou Temple,26.5658538,92.0002595,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
malibari temple,26.3873667,91.804968,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,3
Om Shri Shiv Temple,26.8231163,91.96051109999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
Hanuman Temple,26.6126759,91.9309997,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,3
Maijali Old temple,26.3836326,91.8093669,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,10
Nepali Bamungaon shiv Temple,26.7570485,92.0915543,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,17
শ্ৰী শ্ৰী গণেশ মন্দিৰ (Ganesh Mandir),26.4675534,91.8260325,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,14
Saru Bachachuba Temple,26.3890326,91.84060749999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,3
No 1 Madhab Gohain Shiva Temple,26.6426625,92.20164059999999,3.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,21
Deonagoan Bishnu Temple,26.5002094,92.0106668,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
NWKHUNDA BATHOU THANSALI,26.4966411,91.7804587,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
Shiva Temple,26.4207111,91.7426359,3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Baladev para Kali mandir (Temple),26.398426,91.8778447,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Kali Temple,26.7451111,92.0982068,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Dhenukati Para Lord Shiva Temple,26.417656,91.9374079,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,3
Udalguri Barowari Laxmi Temple,26.7430134,92.0947553,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Bareri Hari Temple,26.4486995,92.0318917,3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
Panipota Bathu Temple,26.6922856,91.9313235,3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,2
Ganesh Temple,26.7555065,92.10208089999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,2
Bathou Temple Thansali,26.7105105,92.2078229,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,28
"Sanpara Shiva mandir,Bishnu Temple Devi Mandir",26.4016481,91.86575979999999,3.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,8
Shri Shri Bishnu Mandir,26.6568413,91.9110467,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,23
Radha Gobinda Temple,26.6520875,91.9064844,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,20
Radhakrishna Temple,26.7294946,92.32180919999999,1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
শ্ৰী মন্ত শংকৰদেৱ সত্ৰ,26.7359584,92.0906067,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,2
Hargauri Temple,26.4596117,92.02835209999999,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Bezera temple,26.3475354,91.7846637,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,21
Shree Ram Janaki Temple,26.7492149,92.0965605,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,8
Panisheli Village Hindu Temple,26.6589401,91.7678182,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
Shiv Mandir,26.797889,91.7721645,2.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,2
Bathou Temple,26.3255157,91.8203278,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,4
Basudev Temple (বাসুদেব দেবালয়),26.5156862,91.9074607,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,14
Bamunjhar Temple 2,26.4905928,91.7959327,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,0
Maidangguri Bathou Temple,26.7485328,92.0877213,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,10
Kolamonipara Bathou Temple,26.8501832,92.2241384,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,6
Krishna temple,26.4147346,91.7318832,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Assam,All Seasons,Darrang,1
